2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,242523297109344,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xec,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,136970180842848,0x60,0x55,0xf9,0xda,0x92,0x7c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,253601278945128,0x68,0x67,0x25,0x26,0xa6,0xe6,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,185113696888680,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,249459652515168,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x26,0xa6,0xe6,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,44973225764712,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x1c,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,236288248997736,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,18383032903528,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,104110580131688,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,192290928316248,0x58,0xcf,0x79,0x38,0xe3,0xae,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,31796266100584,0x68,0x67,0x25,0x25,0xeb,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,139634304968552,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xa1,0xa0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,163144939169640,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x7c,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,247025616906088,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x58,0xcf,0x79,0x38,0xe3,0xae,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x68,0x67,0x25,0x22,0xa1,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,236103548626792,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,251660261248856,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,125357850453864,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,93446226667368,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,31777959269728,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,194081605379944,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:31.502593,2025-02-25 11:25:33.105662,39806380107624,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,4,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,275865245668704,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xef,0x48,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,176613923055464,0x68,0x67,0x25,0x22,0xa1,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xff,0x7e,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,143976516904808,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,229313205331816,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x25,0xef,0x48,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,52777198118760,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,0x68,0x67,0x25,0x25,0xef,0x48,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,80191957591912,0x68,0x67,0x25,0x25,0xef,0x48,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0x30,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,253635571574632,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,176373471995752,0x68,0x67,0x25,0x26,0x69,0xa0,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x68,0x67,0x25,0x24,0x8f,0xd0,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xfa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,53580323448680,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x7e,0x0,0x0,0x68,0x67,0x25,0x25,0xf2,0x82,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,101828741649760,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0xc8,0x0,0x0,0x68,0x67,0x25,0x22,0xae,0xe6,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,53790793623400,0x68,0x67,0x25,0x25,0xec,0x30,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,75776731211624,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x68,0x67,0x25,0x25,0xec,0x30,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x68,0x67,0x25,0x26,0xa6,0xe6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,233273198733160,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x68,0x67,0x25,0x26,0xa6,0xe6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xec,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,116732278166880,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x25,0xe7,0xd6,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,139342196860776,0x68,0x67,0x25,0x22,0xbb,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,46781390219112,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0xa6,0xe6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,40300318123880,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x68,0x67,0x25,0x22,0xab,0xe0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,260181152065384,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x68,0x67,0x25,0x25,0x34,0x24,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,154562366887264,0x60,0x55,0xf9,0xda,0x92,0x8c,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2a,0x6a,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,124112617459544,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x60,0x55,0xf9,0xda,0x92,0x7c,0x0,0x0,0x58,0xcf,0x79,0x38,0xe3,0xae,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0xa7,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,42585173616488,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x22,0xb0,0x5e,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,57883847124840,0x68,0x67,0x25,0x22,0xa5,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,219907260508008,0x68,0x67,0x25,0x26,0x1,0xc8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x9c,0x5c,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,264914206025576,0x68,0x67,0x25,0x25,0xf0,0xf0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0x26,0x0,0x0,0x68,0x67,0x25,0x25,0x84,0xb0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x1c,0x0,0x0,0x68,0x67,0x25,0x24,0xbb,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,242523297109344,0x60,0x55,0xf9,0xda,0x92,0xdc,0x0,0x0,0x68,0x67,0x25,0x25,0xa2,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xec,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,136970180842848,0x60,0x55,0xf9,0xda,0x92,0x7c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x61,0x94,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,253601278945128,0x68,0x67,0x25,0x26,0xa6,0xe6,0x0,0x0,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x26,0x29,0xd4,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x44,0x0,0x0,0x68,0x67,0x25,0x24,0x8c,0x2a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,185113696888680,0x68,0x67,0x25,0x24,0x5c,0xa8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0xe4,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,249459652515168,0x60,0x55,0xf9,0xd9,0xe1,0xe2,0x0,0x0,0x68,0x67,0x25,0x26,0x3,0x72,0x0,0x0,0x68,0x67,0x25,0x26,0xa6,0xe6,0x0,0x0,0x68,0x67,0x25,0x25,0xfd,0x54,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,5,20,45
2025-02-25 11:25:43.117073,2025-02-25 11:25:44.845569,44973225764712,0x68,0x67,0x25,0x25,0xe7,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xeb,0x1c,0x0,0x0,0x68,0x67,0x25,0x24,0xbc,0xd6,0x0,0x0,5,20,45
